Ahmednagar,19.095207,74.749596,0
Akola,20.700216,77.008171,1
Amravati,20.937424,77.779549,1
Aurangabad,19.876165,75.343315,1
Beed,18.9918442,75.909784,1
Bhandara,21.1230477,79.7939088,1
Buldhana,20.5646029,76.4086679,1
Chandrapur,20.0967555,79.5045475,1
Dhule,21.1316023,74.4796899,1
Gadchiroli,19.7590704,80.1622807,1
Gondia,21.455228,80.1962729,1
Hingoli,19.5414096,77.173766,1
Jalgaon,20.8435118,75.5259266,1
Jalna,19.9182328,75.8686247,1
Kolhapur,16.7028412,74.2405329,1
Latur,18.3515907,76.7554236,1
Mumbai City,18.9733536,72.8281049,1
Mumbai Suburban,19.1306115,72.8861937,1
Nagpur,21.1498134,79.0820556,1
Nanded,19.0940088,77.4831922,1
Nandurbar,21.5145015,74.5407011,1
Nashik,20.0112475,73.7902364,1
Osmanabad,18.169844,76.1179632,1
Parbhani,19.2903137,76.6029034,1
Pune,18.521428,73.8544541,1
Raigad,18.4928092,73.138071,1
Ratnagiri,17.2826079,73.4569787,1
Sangli,17.1726928,74.5867654,1
Satara,17.6361288,74.2982781,1
Sindhudurg,16.1357193,73.6522086,1
Solapur,17.8499067,75.2763203,1
Thane,19.1943294,72.9701779,1
Wardha,20.8256231,78.6131455,1
Washim,20.0833517,77.1799253,1
Yavatmal,20.3257038,78.116914,1
